pkSeqID,stime,flgs,flgs_number,proto,proto_number,saddr,sport,daddr,dport,pkts,bytes,state,state_number,ltime,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,TnBPSrcIP,TnBPDstIP,TnP_PSrcIP,TnP_PDstIP,TnP_PerProto,TnP_Per_Dport,AR_P_Proto_P_SrcIP,AR_P_Proto_P_DstIP,N_IN_Conn_P_DstIP,N_IN_Conn_P_SrcIP,AR_P_Proto_P_Sport,AR_P_Proto_P_Dport,Pkts_P_State_P_Protocol_P_DestIP,Pkts_P_State_P_Protocol_P_SrcIP,attack,category,subcategory
3595355,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,42510,2,120,RST,1,1526344333,187,2.10E-05,2.10E-05,0,2.10E-05,2.10E-05,2.10E-05,1,1,60,60,47619.04688,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,95238.1,202,202,1,Reconnaissance,Service_Scan
3595356,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,50006,2,120,RST,1,1526344333,188,1.80E-05,1.80E-05,0,1.80E-05,1.80E-05,1.80E-05,1,1,60,60,55555.55469,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,111111,202,202,1,Reconnaissance,Service_Scan
3595357,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,2041,2,120,RST,1,1526344333,189,7.20E-05,7.20E-05,0,7.20E-05,7.20E-05,7.20E-05,1,1,60,60,13888.88867,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,27777.8,202,202,1,Reconnaissance,Service_Scan
3595358,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,7512,2,120,RST,1,1526344333,190,7.00E-05,7.00E-05,0,7.00E-05,7.00E-05,7.00E-05,1,1,60,60,14285.71387,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,28571.4,202,202,1,Reconnaissance,Service_Scan
3595359,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,259,2,120,RST,1,1526344333,191,2.60E-05,2.60E-05,0,2.60E-05,2.60E-05,2.60E-05,1,1,60,60,38461.53906,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,76923.1,202,202,1,Reconnaissance,Service_Scan
3595360,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,3809,2,120,RST,1,1526344333,192,2.00E-05,2.00E-05,0,2.00E-05,2.00E-05,2.00E-05,1,1,60,60,50000,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,100000,202,202,1,Reconnaissance,Service_Scan
3595361,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,3301,2,120,RST,1,1526344333,193,2.70E-05,2.70E-05,0,2.70E-05,2.70E-05,2.70E-05,1,1,60,60,37037.03516,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,74074.1,202,202,1,Reconnaissance,Service_Scan
3595362,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,1085,2,120,RST,1,1526344333,194,5.50E-05,5.50E-05,0,5.50E-05,5.50E-05,5.50E-05,1,1,60,60,18181.81836,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,36363.6,202,202,1,Reconnaissance,Service_Scan
3595363,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,1117,2,120,RST,1,1526344333,195,9.40E-05,9.40E-05,0,9.40E-05,9.40E-05,9.40E-05,1,1,60,60,10638.29785,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,21276.6,202,202,1,Reconnaissance,Service_Scan
3595364,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,5862,2,120,RST,1,1526344333,196,9.40E-05,9.40E-05,0,9.40E-05,9.40E-05,9.40E-05,1,1,60,60,10638.29785,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,21276.6,202,202,1,Reconnaissance,Service_Scan
3595365,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,1073,2,120,RST,1,1526344333,197,9.40E-05,9.40E-05,0,9.40E-05,9.40E-05,9.40E-05,1,1,60,60,10638.29785,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,21276.6,202,202,1,Reconnaissance,Service_Scan
3595366,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,2260,2,120,RST,1,1526344333,198,2.70E-05,2.70E-05,0,2.70E-05,2.70E-05,2.70E-05,1,1,60,60,37037.03516,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,74074.1,202,202,1,Reconnaissance,Service_Scan
3595367,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,5080,2,120,RST,1,1526344333,199,4.70E-05,4.70E-05,0,4.70E-05,4.70E-05,4.70E-05,1,1,60,60,21276.5957,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,42553.2,202,202,1,Reconnaissance,Service_Scan
3595368,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,3580,2,120,RST,1,1526344333,200,4.30E-05,4.30E-05,0,4.30E-05,4.30E-05,4.30E-05,1,1,60,60,23255.81445,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,46511.6,202,202,1,Reconnaissance,Service_Scan
3595369,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,8181,2,120,RST,1,1526344333,201,8.50E-05,8.50E-05,0,8.50E-05,8.50E-05,8.50E-05,1,1,60,60,11764.70606,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,23529.4,202,202,1,Reconnaissance,Service_Scan
3595370,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,8085,2,120,RST,1,1526344333,202,8.80E-05,8.80E-05,0,8.80E-05,8.80E-05,8.80E-05,1,1,60,60,11363.63672,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,22727.3,202,202,1,Reconnaissance,Service_Scan
3595371,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,16001,2,120,RST,1,1526344333,203,8.80E-05,8.80E-05,0,8.80E-05,8.80E-05,8.80E-05,1,1,60,60,11363.63672,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,22727.3,202,202,1,Reconnaissance,Service_Scan
3595372,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,10617,2,120,RST,1,1526344333,204,7.50E-05,7.50E-05,0,7.50E-05,7.50E-05,7.50E-05,1,1,60,60,13333.33301,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,26666.7,202,202,1,Reconnaissance,Service_Scan
3595373,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,9010,2,120,RST,1,1526344333,205,8.40E-05,8.40E-05,0,8.40E-05,8.40E-05,8.40E-05,1,1,60,60,11904.76172,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,23809.5,202,202,1,Reconnaissance,Service_Scan
3595374,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,990,2,120,RST,1,1526344333,206,7.40E-05,7.40E-05,0,7.40E-05,7.40E-05,7.40E-05,1,1,60,60,13513.5127,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,27027,202,202,1,Reconnaissance,Service_Scan
3595375,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,144,2,120,RST,1,1526344333,207,7.40E-05,7.40E-05,0,7.40E-05,7.40E-05,7.40E-05,1,1,60,60,13513.5127,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,27027,202,202,1,Reconnaissance,Service_Scan
3595376,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,8873,2,120,RST,1,1526344333,208,8.40E-05,8.40E-05,0,8.40E-05,8.40E-05,8.40E-05,1,1,60,60,11904.76172,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,23809.5,202,202,1,Reconnaissance,Service_Scan
3595377,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,6565,2,120,RST,1,1526344333,209,7.30E-05,7.30E-05,0,7.30E-05,7.30E-05,7.30E-05,1,1,60,60,13698.62988,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,27397.3,202,202,1,Reconnaissance,Service_Scan
3595378,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,4000,2,120,RST,1,1526344333,210,7.30E-05,7.30E-05,0,7.30E-05,7.30E-05,7.30E-05,1,1,60,60,13698.62988,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,27397.3,202,202,1,Reconnaissance,Service_Scan
3595379,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,1051,2,120,RST,1,1526344333,211,7.60E-05,7.60E-05,0,7.60E-05,7.60E-05,7.60E-05,1,1,60,60,13157.89551,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,26315.8,202,202,1,Reconnaissance,Service_Scan
3595380,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,1112,2,120,RST,1,1526344333,212,7.70E-05,7.70E-05,0,7.70E-05,7.70E-05,7.70E-05,1,1,60,60,12987.01367,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,25974,202,202,1,Reconnaissance,Service_Scan
3595381,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,5500,2,120,RST,1,1526344333,213,7.50E-05,7.50E-05,0,7.50E-05,7.50E-05,7.50E-05,1,1,60,60,13333.33301,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,26666.7,202,202,1,Reconnaissance,Service_Scan
3595382,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,1108,2,120,RST,1,1526344333,214,7.70E-05,7.70E-05,0,7.70E-05,7.70E-05,7.70E-05,1,1,60,60,12987.01367,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,25974,202,202,1,Reconnaissance,Service_Scan
3595383,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,4662,2,120,RST,1,1526344333,215,9.40E-05,9.40E-05,0,9.40E-05,9.40E-05,9.40E-05,1,1,60,60,10638.29785,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,21276.6,202,202,1,Reconnaissance,Service_Scan
3595384,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,711,2,120,RST,1,1526344333,216,8.70E-05,8.70E-05,0,8.70E-05,8.70E-05,8.70E-05,1,1,60,60,11494.25293,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,22988.5,202,202,1,Reconnaissance,Service_Scan
3595385,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,2557,2,120,RST,1,1526344333,217,8.10E-05,8.10E-05,0,8.10E-05,8.10E-05,8.10E-05,1,1,60,60,12345.67969,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,24691.4,202,202,1,Reconnaissance,Service_Scan
3595386,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,1947,2,120,RST,1,1526344333,218,8.00E-05,8.00E-05,0,8.00E-05,8.00E-05,8.00E-05,1,1,60,60,12500,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,25000,202,202,1,Reconnaissance,Service_Scan
3595387,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,3880,2,120,RST,1,1526344333,219,8.60E-05,8.60E-05,0,8.60E-05,8.60E-05,8.60E-05,1,1,60,60,11627.90723,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,23255.8,202,202,1,Reconnaissance,Service_Scan
3595388,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,1114,2,120,RST,1,1526344333,220,8.60E-05,8.60E-05,0,8.60E-05,8.60E-05,8.60E-05,1,1,60,60,11627.90723,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,23255.8,202,202,1,Reconnaissance,Service_Scan
3595389,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,25734,2,120,RST,1,1526344333,221,8.60E-05,8.60E-05,0,8.60E-05,8.60E-05,8.60E-05,1,1,60,60,11627.90723,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,23255.8,202,202,1,Reconnaissance,Service_Scan
3595390,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,3211,2,120,RST,1,1526344333,222,7.80E-05,7.80E-05,0,7.80E-05,7.80E-05,7.80E-05,1,1,60,60,12820.51367,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,25641,202,202,1,Reconnaissance,Service_Scan
3595391,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,3827,2,120,RST,1,1526344333,223,7.80E-05,7.80E-05,0,7.80E-05,7.80E-05,7.80E-05,1,1,60,60,12820.51367,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,25641,202,202,1,Reconnaissance,Service_Scan
3595392,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,2042,2,120,RST,1,1526344333,224,0.000108,0.000108,0,0.000108,0.000108,0.000108,1,1,60,60,9259.258789,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,18518.5,202,202,1,Reconnaissance,Service_Scan
3595393,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,1840,2,120,RST,1,1526344333,225,8.30E-05,8.30E-05,0,8.30E-05,8.30E-05,8.30E-05,1,1,60,60,12048.19336,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,24096.4,202,202,1,Reconnaissance,Service_Scan
3595394,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,1050,2,120,RST,1,1526344333,226,6.70E-05,6.70E-05,0,6.70E-05,6.70E-05,6.70E-05,1,1,60,60,14925.37305,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,29850.7,202,202,1,Reconnaissance,Service_Scan
3595395,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,16000,2,120,RST,1,1526344333,227,6.70E-05,6.70E-05,0,6.70E-05,6.70E-05,6.70E-05,1,1,60,60,14925.37305,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,29850.7,202,202,1,Reconnaissance,Service_Scan
3595396,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,89,2,120,RST,1,1526344333,228,1.70E-05,1.70E-05,0,1.70E-05,1.70E-05,1.70E-05,1,1,60,60,58823.52734,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,117647,202,202,1,Reconnaissance,Service_Scan
3595397,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,5566,2,120,RST,1,1526344333,229,3.10E-05,3.10E-05,0,3.10E-05,3.10E-05,3.10E-05,1,1,60,60,32258.06445,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,64516.1,202,202,1,Reconnaissance,Service_Scan
3595398,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,3826,2,120,RST,1,1526344333,230,3.50E-05,3.50E-05,0,3.50E-05,3.50E-05,3.50E-05,1,1,60,60,28571.42773,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,57142.9,202,202,1,Reconnaissance,Service_Scan
3595399,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,5911,2,120,RST,1,1526344333,231,2.50E-05,2.50E-05,0,2.50E-05,2.50E-05,2.50E-05,1,1,60,60,40000,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,80000,202,202,1,Reconnaissance,Service_Scan
3595400,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,55600,2,120,RST,1,1526344333,232,2.40E-05,2.40E-05,0,2.40E-05,2.40E-05,2.40E-05,1,1,60,60,41666.66406,0,0,12120,12120,202,202,202,2,41555.2,41555.2,100,100,41555.2,83333.3,202,202,1,Reconnaissance,Service_Scan
3595401,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,50800,2,120,RST,1,1526344333,233,4.10E-05,4.10E-05,0,4.10E-05,4.10E-05,4.10E-05,1,1,60,60,24390.24414,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,48780.5,200,200,1,Reconnaissance,Service_Scan
3595402,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,11967,2,120,RST,1,1526344333,234,3.40E-05,3.40E-05,0,3.40E-05,3.40E-05,3.40E-05,1,1,60,60,29411.76367,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,58823.5,200,200,1,Reconnaissance,Service_Scan
3595403,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,7,2,120,RST,1,1526344333,235,3.30E-05,3.30E-05,0,3.30E-05,3.30E-05,3.30E-05,1,1,60,60,30303.0293,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,60606.1,200,200,1,Reconnaissance,Service_Scan
3595404,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,1521,2,120,RST,1,1526344333,236,3.90E-05,3.90E-05,0,3.90E-05,3.90E-05,3.90E-05,1,1,60,60,25641.02734,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,51282.1,200,200,1,Reconnaissance,Service_Scan
3595405,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,30951,2,120,RST,1,1526344333,237,5.40E-05,5.40E-05,0,5.40E-05,5.40E-05,5.40E-05,1,1,60,60,18518.51758,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,37037,200,200,1,Reconnaissance,Service_Scan
3595406,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,10616,2,120,RST,1,1526344333,238,5.40E-05,5.40E-05,0,5.40E-05,5.40E-05,5.40E-05,1,1,60,60,18518.51758,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,37037,200,200,1,Reconnaissance,Service_Scan
3595407,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,1301,2,120,RST,1,1526344333,239,5.40E-05,5.40E-05,0,5.40E-05,5.40E-05,5.40E-05,1,1,60,60,18518.51758,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,37037,200,200,1,Reconnaissance,Service_Scan
3595408,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,5902,2,120,RST,1,1526344333,240,8.50E-05,8.50E-05,0,8.50E-05,8.50E-05,8.50E-05,1,1,60,60,11764.70606,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,23529.4,200,200,1,Reconnaissance,Service_Scan
3595409,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,7435,2,120,RST,1,1526344333,241,8.50E-05,8.50E-05,0,8.50E-05,8.50E-05,8.50E-05,1,1,60,60,11764.70606,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,23529.4,200,200,1,Reconnaissance,Service_Scan
3595410,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,3128,2,120,RST,1,1526344333,242,7.70E-05,7.70E-05,0,7.70E-05,7.70E-05,7.70E-05,1,1,60,60,12987.01367,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,25974,200,200,1,Reconnaissance,Service_Scan
3595411,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,722,2,120,RST,1,1526344333,243,7.80E-05,7.80E-05,0,7.80E-05,7.80E-05,7.80E-05,1,1,60,60,12820.51367,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,25641,200,200,1,Reconnaissance,Service_Scan
3595412,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,32780,2,120,RST,1,1526344333,244,5.20E-05,5.20E-05,0,5.20E-05,5.20E-05,5.20E-05,1,1,60,60,19230.76953,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,38461.5,200,200,1,Reconnaissance,Service_Scan
3595413,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,7103,2,120,RST,1,1526344333,245,3.90E-05,3.90E-05,0,3.90E-05,3.90E-05,3.90E-05,1,1,60,60,25641.02734,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,51282.1,200,200,1,Reconnaissance,Service_Scan
3595414,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,2045,2,120,RST,1,1526344333,246,5.40E-05,5.40E-05,0,5.40E-05,5.40E-05,5.40E-05,1,1,60,60,18518.51758,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,37037,200,200,1,Reconnaissance,Service_Scan
3595415,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,6901,2,120,RST,1,1526344333,247,5.80E-05,5.80E-05,0,5.80E-05,5.80E-05,5.80E-05,1,1,60,60,17241.37891,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,34482.8,200,200,1,Reconnaissance,Service_Scan
3595416,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,4567,2,120,RST,1,1526344333,248,5.30E-05,5.30E-05,0,5.30E-05,5.30E-05,5.30E-05,1,1,60,60,18867.92383,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,37735.8,200,200,1,Reconnaissance,Service_Scan
3595417,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,3551,2,120,RST,1,1526344333,249,3.10E-05,3.10E-05,0,3.10E-05,3.10E-05,3.10E-05,1,1,60,60,32258.06445,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,64516.1,200,200,1,Reconnaissance,Service_Scan
3595418,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,524,2,120,RST,1,1526344333,250,4.00E-05,4.00E-05,0,4.00E-05,4.00E-05,4.00E-05,1,1,60,60,25000,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,50000,200,200,1,Reconnaissance,Service_Scan
3595419,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,1045,2,120,RST,1,1526344333,251,4.10E-05,4.10E-05,0,4.10E-05,4.10E-05,4.10E-05,1,1,60,60,24390.24414,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,48780.5,200,200,1,Reconnaissance,Service_Scan
3595420,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,2106,2,120,RST,1,1526344333,252,4.40E-05,4.40E-05,0,4.40E-05,4.40E-05,4.40E-05,1,1,60,60,22727.27344,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,45454.5,200,200,1,Reconnaissance,Service_Scan
3595421,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,19315,2,120,RST,1,1526344333,253,6.20E-05,6.20E-05,0,6.20E-05,6.20E-05,6.20E-05,1,1,60,60,16129.03223,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,32258.1,200,200,1,Reconnaissance,Service_Scan
3595422,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,48080,2,120,RST,1,1526344333,254,6.60E-05,6.60E-05,0,6.60E-05,6.60E-05,6.60E-05,1,1,60,60,15151.51465,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,30303,200,200,1,Reconnaissance,Service_Scan
3595423,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,1023,2,120,RST,1,1526344333,255,7.10E-05,7.10E-05,0,7.10E-05,7.10E-05,7.10E-05,1,1,60,60,14084.50684,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,28169,200,200,1,Reconnaissance,Service_Scan
3595424,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,34573,2,120,RST,1,1526344333,256,7.20E-05,7.20E-05,0,7.20E-05,7.20E-05,7.20E-05,1,1,60,60,13888.88867,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,27777.8,200,200,1,Reconnaissance,Service_Scan
3595425,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,6792,2,120,RST,1,1526344333,257,6.40E-05,6.40E-05,0,6.40E-05,6.40E-05,6.40E-05,1,1,60,60,15625,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,31250,200,200,1,Reconnaissance,Service_Scan
3595426,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,545,2,120,RST,1,1526344333,258,2.50E-05,2.50E-05,0,2.50E-05,2.50E-05,2.50E-05,1,1,60,60,40000,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,80000,200,200,1,Reconnaissance,Service_Scan
3595427,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,7002,2,120,RST,1,1526344333,259,6.20E-05,6.20E-05,0,6.20E-05,6.20E-05,6.20E-05,1,1,60,60,16129.03223,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,32258.1,200,200,1,Reconnaissance,Service_Scan
3595428,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,8291,2,120,RST,1,1526344333,260,8.20E-05,8.20E-05,0,8.20E-05,8.20E-05,8.20E-05,1,1,60,60,12195.12207,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,24390.2,200,200,1,Reconnaissance,Service_Scan
3595429,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,81,2,120,RST,1,1526344333,261,8.30E-05,8.30E-05,0,8.30E-05,8.30E-05,8.30E-05,1,1,60,60,12048.19336,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,24096.4,200,200,1,Reconnaissance,Service_Scan
3595430,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,464,2,120,RST,1,1526344333,262,2.30E-05,2.30E-05,0,2.30E-05,2.30E-05,2.30E-05,1,1,60,60,43478.26172,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,86956.5,200,200,1,Reconnaissance,Service_Scan
3595431,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,1443,2,120,RST,1,1526344333,263,4.10E-05,4.10E-05,0,4.10E-05,4.10E-05,4.10E-05,1,1,60,60,24390.24414,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,48780.5,200,200,1,Reconnaissance,Service_Scan
3595432,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,6669,2,120,RST,1,1526344333,264,4.20E-05,4.20E-05,0,4.20E-05,4.20E-05,4.20E-05,1,1,60,60,23809.52344,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,47619,200,200,1,Reconnaissance,Service_Scan
3595433,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,4004,2,120,RST,1,1526344333,265,4.20E-05,4.20E-05,0,4.20E-05,4.20E-05,4.20E-05,1,1,60,60,23809.52344,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,47619,200,200,1,Reconnaissance,Service_Scan
3595434,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,32776,2,120,RST,1,1526344333,266,7.60E-05,7.60E-05,0,7.60E-05,7.60E-05,7.60E-05,1,1,60,60,13157.89551,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,26315.8,200,200,1,Reconnaissance,Service_Scan
3595435,1526344333,e,1,tcp,1,192.168.100.150,36663,192.168.100.3,5000,2,120,RST,1,1526344333,267,7.70E-05,7.70E-05,0,7.70E-05,7.70E-05,7.70E-05,1,1,60,60,12987.01367,0,0,12000,12000,200,200,200,2,31954,31954,100,100,31954,25974,200,200,1,Reconnaissance,Service_Scan
