id.orig_p,id.resp_p,proto,service,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,fwd_pkts_per_sec,bwd_pkts_per_sec,flow_pkts_per_sec,down_up_ratio,fwd_header_size_tot,fwd_header_size_min,fwd_header_size_max,bwd_header_size_tot,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,bwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,bwd_URG_flag_count,flow_CWR_flag_count,flow_ECE_flag_count,fwd_pkts_payload.min,fwd_pkts_payload.max,fwd_pkts_payload.tot,fwd_pkts_payload.avg,fwd_pkts_payload.std,bwd_pkts_payload.min,bwd_pkts_payload.max,bwd_pkts_payload.tot,bwd_pkts_payload.avg,bwd_pkts_payload.std,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,fwd_iat.min,fwd_iat.max,fwd_iat.tot,fwd_iat.avg,fwd_iat.std,bwd_iat.min,bwd_iat.max,bwd_iat.tot,bwd_iat.avg,bwd_iat.std,flow_iat.min,flow_iat.max,flow_iat.tot,flow_iat.avg,flow_iat.std,payload_bytes_per_second,fwd_subflow_pkts,bwd_subflow_pkts,fwd_subflow_bytes,bwd_subflow_bytes,fwd_bulk_bytes,bwd_bulk_bytes,fwd_bulk_packets,bwd_bulk_packets,fwd_bulk_rate,bwd_bulk_rate,active.min,active.max,active.tot,active.avg,active.std,idle.min,idle.max,idle.tot,idle.avg,idle.std,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,Attack_type,Attack_Type
46600,1065,tcp,-,8.00E-06,1,1,0,0,123361.8824,123361.8824,246723.7647,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.106232,8.106232,8.106232,8.106232,0,0,1,1,0,0,0,0,0,0,0,0,8.106232,8.106232,8.106232,8.106232,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,50006,tcp,-,3.30E-05,1,1,0,0,30174.84892,30174.84892,60349.69784,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.140182,33.140182,33.140182,33.140182,0,0,1,1,0,0,0,0,0,0,0,0,33.140182,33.140182,33.140182,33.140182,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,1087,tcp,-,2.90E-05,1,1,0,0,34663.66942,34663.66942,69327.33884,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.848648,28.848648,28.848648,28.848648,0,0,1,1,0,0,0,0,0,0,0,0,28.848648,28.848648,28.848648,28.848648,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,9415,tcp,-,8.00E-06,1,1,0,0,127100.1212,127100.1212,254200.2424,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.867813,7.867813,7.867813,7.867813,0,0,1,1,0,0,0,0,0,0,0,0,7.867813,7.867813,7.867813,7.867813,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,37,tcp,-,2.90E-05,1,1,0,0,34379.54098,34379.54098,68759.08197,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.087067,29.087067,29.087067,29.087067,0,0,1,1,0,0,0,0,0,0,0,0,29.087067,29.087067,29.087067,29.087067,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,7201,tcp,-,8.00E-06,1,1,0,0,123361.8824,123361.8824,246723.7647,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.106232,8.106232,8.106232,8.106232,0,0,1,1,0,0,0,0,0,0,0,0,8.106232,8.106232,8.106232,8.106232,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,1052,tcp,-,6.00E-06,1,1,0,0,161319.3846,161319.3846,322638.7692,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.198883,6.198883,6.198883,6.198883,0,0,1,1,0,0,0,0,0,0,0,0,6.198883,6.198883,6.198883,6.198883,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,843,tcp,-,6.00E-06,1,1,0,0,167772.16,167772.16,335544.32,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.960464,5.960464,5.960464,5.960464,0,0,1,1,0,0,0,0,0,0,0,0,5.960464,5.960464,5.960464,5.960464,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,1029,tcp,-,4.50E-05,1,1,0,0,22192.08466,22192.08466,44384.16931,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.061111,45.061111,45.061111,45.061111,0,0,1,1,0,0,0,0,0,0,0,0,45.061111,45.061111,45.061111,45.061111,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,1042,tcp,-,8.00E-06,1,1,0,0,123361.8824,123361.8824,246723.7647,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.106232,8.106232,8.106232,8.106232,0,0,1,1,0,0,0,0,0,0,0,0,8.106232,8.106232,8.106232,8.106232,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,9050,tcp,-,2.20E-05,1,1,0,0,45590.26087,45590.26087,91180.52174,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.934509,21.934509,21.934509,21.934509,0,0,1,1,0,0,0,0,0,0,0,0,21.934509,21.934509,21.934509,21.934509,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,54045,tcp,-,8.00E-06,1,1,0,0,123361.8824,123361.8824,246723.7647,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.106232,8.106232,8.106232,8.106232,0,0,1,1,0,0,0,0,0,0,0,0,8.106232,8.106232,8.106232,8.106232,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,3869,tcp,-,6.00E-06,1,1,0,0,167772.16,167772.16,335544.32,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.960464,5.960464,5.960464,5.960464,0,0,1,1,0,0,0,0,0,0,0,0,5.960464,5.960464,5.960464,5.960464,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,1058,tcp,-,6.00E-06,1,1,0,0,167772.16,167772.16,335544.32,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.960464,5.960464,5.960464,5.960464,0,0,1,1,0,0,0,0,0,0,0,0,5.960464,5.960464,5.960464,5.960464,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,60020,tcp,-,2.20E-05,1,1,0,0,45100.04301,45100.04301,90200.08602,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.172928,22.172928,22.172928,22.172928,0,0,1,1,0,0,0,0,0,0,0,0,22.172928,22.172928,22.172928,22.172928,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,7938,tcp,-,7.00E-06,1,1,0,0,139810.1333,139810.1333,279620.2667,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.152557,7.152557,7.152557,7.152557,0,0,1,1,0,0,0,0,0,0,0,0,7.152557,7.152557,7.152557,7.152557,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,6006,tcp,-,7.00E-06,1,1,0,0,144631.1724,144631.1724,289262.3448,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.914139,6.914139,6.914139,6.914139,0,0,1,1,0,0,0,0,0,0,0,0,6.914139,6.914139,6.914139,6.914139,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,5357,tcp,-,2.90E-05,1,1,0,0,34379.54098,34379.54098,68759.08197,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.087067,29.087067,29.087067,29.087067,0,0,1,1,0,0,0,0,0,0,0,0,29.087067,29.087067,29.087067,29.087067,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,15000,tcp,-,7.00E-06,1,1,0,0,144631.1724,144631.1724,289262.3448,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.914139,6.914139,6.914139,6.914139,0,0,1,1,0,0,0,0,0,0,0,0,6.914139,6.914139,6.914139,6.914139,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,3971,tcp,-,6.00E-06,1,1,0,0,167772.16,167772.16,335544.32,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.960464,5.960464,5.960464,5.960464,0,0,1,1,0,0,0,0,0,0,0,0,5.960464,5.960464,5.960464,5.960464,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,1059,tcp,-,7.00E-06,1,1,0,0,144631.1724,144631.1724,289262.3448,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.914139,6.914139,6.914139,6.914139,0,0,1,1,0,0,0,0,0,0,0,0,6.914139,6.914139,6.914139,6.914139,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,27353,tcp,-,9.00E-06,1,1,0,0,110376.4211,110376.4211,220752.8421,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.059906,9.059906,9.059906,9.059906,0,0,1,1,0,0,0,0,0,0,0,0,9.059906,9.059906,9.059906,9.059906,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,16018,tcp,-,7.00E-06,1,1,0,0,139810.1333,139810.1333,279620.2667,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.152557,7.152557,7.152557,7.152557,0,0,1,1,0,0,0,0,0,0,0,0,7.152557,7.152557,7.152557,7.152557,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,545,tcp,-,7.00E-06,1,1,0,0,144631.1724,144631.1724,289262.3448,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.914139,6.914139,6.914139,6.914139,0,0,1,1,0,0,0,0,0,0,0,0,6.914139,6.914139,6.914139,6.914139,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,2920,tcp,-,7.00E-06,1,1,0,0,144631.1724,144631.1724,289262.3448,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.914139,6.914139,6.914139,6.914139,0,0,1,1,0,0,0,0,0,0,0,0,6.914139,6.914139,6.914139,6.914139,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,6346,tcp,-,1.40E-05,1,1,0,0,71089.89831,71089.89831,142179.7966,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.066696,14.066696,14.066696,14.066696,0,0,1,1,0,0,0,0,0,0,0,0,14.066696,14.066696,14.066696,14.066696,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,3998,tcp,-,6.00E-06,1,1,0,0,167772.16,167772.16,335544.32,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.960464,5.960464,5.960464,5.960464,0,0,1,1,0,0,0,0,0,0,0,0,5.960464,5.960464,5.960464,5.960464,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,17,tcp,-,6.00E-06,1,1,0,0,167772.16,167772.16,335544.32,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.960464,5.960464,5.960464,5.960464,0,0,1,1,0,0,0,0,0,0,0,0,5.960464,5.960464,5.960464,5.960464,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,4900,tcp,-,6.00E-06,1,1,0,0,167772.16,167772.16,335544.32,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.960464,5.960464,5.960464,5.960464,0,0,1,1,0,0,0,0,0,0,0,0,5.960464,5.960464,5.960464,5.960464,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,19780,tcp,-,6.00E-06,1,1,0,0,167772.16,167772.16,335544.32,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.960464,5.960464,5.960464,5.960464,0,0,1,1,0,0,0,0,0,0,0,0,5.960464,5.960464,5.960464,5.960464,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,10003,tcp,-,6.00E-06,1,1,0,0,167772.16,167772.16,335544.32,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.960464,5.960464,5.960464,5.960464,0,0,1,1,0,0,0,0,0,0,0,0,5.960464,5.960464,5.960464,5.960464,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,64680,tcp,-,6.00E-06,1,1,0,0,161319.3846,161319.3846,322638.7692,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.198883,6.198883,6.198883,6.198883,0,0,1,1,0,0,0,0,0,0,0,0,6.198883,6.198883,6.198883,6.198883,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,1839,tcp,-,8.00E-06,1,1,0,0,127100.1212,127100.1212,254200.2424,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.867813,7.867813,7.867813,7.867813,0,0,1,1,0,0,0,0,0,0,0,0,7.867813,7.867813,7.867813,7.867813,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,5200,tcp,-,2.20E-05,1,1,0,0,45100.04301,45100.04301,90200.08602,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.172928,22.172928,22.172928,22.172928,0,0,1,1,0,0,0,0,0,0,0,0,22.172928,22.172928,22.172928,22.172928,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,1164,tcp,-,7.00E-06,1,1,0,0,139810.1333,139810.1333,279620.2667,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.152557,7.152557,7.152557,7.152557,0,0,1,1,0,0,0,0,0,0,0,0,7.152557,7.152557,7.152557,7.152557,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,543,tcp,-,6.00E-06,1,1,0,0,167772.16,167772.16,335544.32,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.960464,5.960464,5.960464,5.960464,0,0,1,1,0,0,0,0,0,0,0,0,5.960464,5.960464,5.960464,5.960464,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,89,tcp,-,7.00E-06,1,1,0,0,139810.1333,139810.1333,279620.2667,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.152557,7.152557,7.152557,7.152557,0,0,1,1,0,0,0,0,0,0,0,0,7.152557,7.152557,7.152557,7.152557,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,6901,tcp,-,2.20E-05,1,1,0,0,45590.26087,45590.26087,91180.52174,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.934509,21.934509,21.934509,21.934509,0,0,1,1,0,0,0,0,0,0,0,0,21.934509,21.934509,21.934509,21.934509,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,2602,tcp,-,7.00E-06,1,1,0,0,139810.1333,139810.1333,279620.2667,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.152557,7.152557,7.152557,7.152557,0,0,1,1,0,0,0,0,0,0,0,0,7.152557,7.152557,7.152557,7.152557,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,5862,tcp,-,7.00E-06,1,1,0,0,139810.1333,139810.1333,279620.2667,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.152557,7.152557,7.152557,7.152557,0,0,1,1,0,0,0,0,0,0,0,0,7.152557,7.152557,7.152557,7.152557,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,1094,tcp,-,2.20E-05,1,1,0,0,45590.26087,45590.26087,91180.52174,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.934509,21.934509,21.934509,21.934509,0,0,1,1,0,0,0,0,0,0,0,0,21.934509,21.934509,21.934509,21.934509,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,7000,tcp,-,4.60E-05,1,1,0,0,21732.14508,21732.14508,43464.29016,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.014786,46.014786,46.014786,46.014786,0,0,1,1,0,0,0,0,0,0,0,0,46.014786,46.014786,46.014786,46.014786,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,513,tcp,-,7.00E-06,1,1,0,0,144631.1724,144631.1724,289262.3448,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.914139,6.914139,6.914139,6.914139,0,0,1,1,0,0,0,0,0,0,0,0,6.914139,6.914139,6.914139,6.914139,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,3323,tcp,-,2.90E-05,1,1,0,0,34379.54098,34379.54098,68759.08197,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.087067,29.087067,29.087067,29.087067,0,0,1,1,0,0,0,0,0,0,0,0,29.087067,29.087067,29.087067,29.087067,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,1183,tcp,-,2.20E-05,1,1,0,0,45590.26087,45590.26087,91180.52174,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.934509,21.934509,21.934509,21.934509,0,0,1,1,0,0,0,0,0,0,0,0,21.934509,21.934509,21.934509,21.934509,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,2869,tcp,-,2.20E-05,1,1,0,0,45590.26087,45590.26087,91180.52174,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.934509,21.934509,21.934509,21.934509,0,0,1,1,0,0,0,0,0,0,0,0,21.934509,21.934509,21.934509,21.934509,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,10628,tcp,-,8.00E-06,1,1,0,0,127100.1212,127100.1212,254200.2424,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.867813,7.867813,7.867813,7.867813,0,0,1,1,0,0,0,0,0,0,0,0,7.867813,7.867813,7.867813,7.867813,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,9575,tcp,-,2.10E-05,1,1,0,0,47662.54546,47662.54546,95325.09091,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.980835,20.980835,20.980835,20.980835,0,0,1,1,0,0,0,0,0,0,0,0,20.980835,20.980835,20.980835,20.980835,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,873,tcp,-,7.00E-06,1,1,0,0,144631.1724,144631.1724,289262.3448,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.914139,6.914139,6.914139,6.914139,0,0,1,1,0,0,0,0,0,0,0,0,6.914139,6.914139,6.914139,6.914139,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,2046,tcp,-,6.00E-06,1,1,0,0,167772.16,167772.16,335544.32,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.960464,5.960464,5.960464,5.960464,0,0,1,1,0,0,0,0,0,0,0,0,5.960464,5.960464,5.960464,5.960464,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,1501,tcp,-,6.00E-06,1,1,0,0,161319.3846,161319.3846,322638.7692,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.198883,6.198883,6.198883,6.198883,0,0,1,1,0,0,0,0,0,0,0,0,6.198883,6.198883,6.198883,6.198883,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,9485,tcp,-,1.30E-05,1,1,0,0,76260.07273,76260.07273,152520.1455,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.113022,13.113022,13.113022,13.113022,0,0,1,1,0,0,0,0,0,0,0,0,13.113022,13.113022,13.113022,13.113022,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,5922,tcp,-,6.00E-06,1,1,0,0,167772.16,167772.16,335544.32,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.960464,5.960464,5.960464,5.960464,0,0,1,1,0,0,0,0,0,0,0,0,5.960464,5.960464,5.960464,5.960464,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,43,tcp,-,6.00E-06,1,1,0,0,167772.16,167772.16,335544.32,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.960464,5.960464,5.960464,5.960464,0,0,1,1,0,0,0,0,0,0,0,0,5.960464,5.960464,5.960464,5.960464,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,2007,tcp,-,1.10E-05,1,1,0,0,91180.52174,91180.52174,182361.0435,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.967255,10.967255,10.967255,10.967255,0,0,1,1,0,0,0,0,0,0,0,0,10.967255,10.967255,10.967255,10.967255,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,15003,tcp,-,7.00E-06,1,1,0,0,144631.1724,144631.1724,289262.3448,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.914139,6.914139,6.914139,6.914139,0,0,1,1,0,0,0,0,0,0,0,0,6.914139,6.914139,6.914139,6.914139,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
46600,8500,tcp,-,7.00E-06,1,1,0,0,144631.1724,144631.1724,289262.3448,1,20,20,20,20,20,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.914139,6.914139,6.914139,6.914139,0,0,1,1,0,0,0,0,0,0,0,0,6.914139,6.914139,6.914139,6.914139,0,0,0,0,0,0,1024,0,1024,NMAP_OS_DETECTION,1
